Agle, Axis 168.847863377456264, 0.129032393818302, 0.834444021732765, ,0.535774034402534,-42.433909784367330,-323.43819,513.959989153694778,-200.548922087689391,-623.645708143407546,1019.373561666501473,32.415835820632381,-657.892150723379700
Agle, Axis 179.968859346341077, -0.129107185389724, -0.834334600955956, ,-0.535926401969906,-42.468470087224702,-323.54629,513.930361387137509,-84.610479562108523,-647.146822718090903,1027.853444598063561,-85.263388236517201,-647.038241871827267
Agle, Axis 168.575680339031265, -0.129246041383779, -0.834239757186496, ,-0.536040565923921,-42.538708063452844,-323.61868,513.904253837024726,35.053189093959247,-658.436276811959146,1016.410822149708565,-203.522399615952992,-623.214852024838592
Agle, Axis 157.310540057902529, -0.129315871196794, -0.834152855107458, ,-0.536158950100333,-42.587122339985271,-323.66935,513.834381927435061,150.407536706528873,-656.644201645199018,985.514466627456386,-314.164313570704508,-587.935063520358426
Agle, Axis 146.156731860244975, -0.129566160520833, -0.834088543262005, ,-0.536198575200417,-42.659422997502730,-323.63855,513.747029328460030,257.204866750249437,-642.232111044940552,936.922288391530287,-413.386488814787469,-542.650156358658137
Agle, Axis 134.799670893266182, -0.129686106918526, -0.834059138542184, ,-0.536215317840312,-42.682978791936435,-323.61842,513.697175002770109,354.390065511527098,-615.182010057751882,871.131341000788780,-499.907446167200760,-488.117404455328824
Agle, Axis 123.488262910699774, -0.129860988979709, -0.834038330205050, ,-0.536205359251456,-42.691295542171474,-323.56909,513.633356307248619,435.712164932932353,-576.925870555454026,791.624749322767116,-568.205988179101382,-427.281320284855894
Agle, Axis 112.361591054614692, -0.129985456594697, -0.834070250752574, ,-0.536125543024585,-42.650807517210097,-323.49937,513.620716972065793,497.669026858145969,-529.648292371238199,702.920274062123212,-615.423685608266624,-363.501455582604933
Agle, Axis 101.058529563214037, -0.130064983605210, -0.834071972736179, ,-0.536103576126624,-42.581761578585393,-323.46149,513.573437020648043,539.802737124408168,-473.724639025979457,605.484213237167523,-641.301613338775610,-297.285675049498025
Agle, Axis 89.727293541487072, -0.130192138320982, -0.834028004674413, ,-0.536141114388952,-42.507597487484198,-323.44809,513.482198050667876,559.309491513910189,-411.874219512469494,504.171381076467583,-643.920049109987303,-231.942995239362290
Agle, Axis 78.627389196759268, -0.130266104424583, -0.834122021687207, ,-0.535976860484191,-42.381491580368490,-323.37664,513.560324788688035,555.797841194227090,-347.838851042416479,405.411644556217482,-623.846516196932953,-171.381950843724951
Agle, Axis 67.408386843473949, -0.130413968461594, -0.834207548411965, ,-0.535807766836761,-42.300443240389626,-323.32240,513.681538000903970,529.471155353437211,-282.271182728640554,309.750986364818687,-581.571752558699927,-115.958457213019557
